Protocol,Domain,Path,Having_IP,URL_Length,Having_@_symbol,Redirection_//_symbol,Prefix_suffix_separation,Sub_domains,tiny_url,web_traffic,domain_registration_length,dns_record,statistical_report,age_domain,http_tokens,label
http,poggisub.it,/modules/Dropbox/Dropbox/Dropbox/1f539c7b586499970ef4ac3c9f72f596/,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
http,bisnis101.com,/share/view/adobe/user/login/index.htm,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
https,elicos.com,/cha/Chase0ChaseChasechase-Online/wwwhttpsChase-Chase0ChaseOnline/wwwChaseOnlinebankingcom-account0notifications0CentreUSA/index.php,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1
http,banorte-rs.com,/JKKUIGH/HJ6GHKH/HGJ65/FGG5J/NG43/N5DF/NB4F/NH54/HN4/N5GG/H44H/N66G/J55G/,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
http,bright-wedding.com.ua,/wp-content/uploads/2017/05/.a/,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
http,www.siclogistics.com,/hb.htm,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
http,www.meu-fgtscaixa.com,/2017/pages/inter/index.php,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
https,www.pellicole-adesive.com,/logs/public/,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
http,www.formget.com,/app/forms/view/RQcc-246023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
http,www.sping-doo.si,/http/www/Santander.com.br/br/Cliente_ID=/,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1
http,page.app15.in,/themeset1_2015-08-07-11-24-38/app/y/index.htm,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
http,paypal1.uk-ppl202.com,/sd/,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
https,tinyurl.com,/l6as4o2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
https,www.maszx.org,/template/default/portal/roox/index.php,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
http,segurom3.beget.tech,/atendimentoseguro/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
http,belgiumimagyarok.be,/wp/log.htm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
http,faridhosiery.com,/aol.net/www.aol.com/index.htm,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
https,herballineteam.eu,/components/com_content/views/article/tmpl/Suntrust1/Suntrust/Suntrust/Suntrust/Suntrust/Suntrust/SunTrust -Online Banking.htm,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,1
